year,university,school,degree,category,employment_rate_overall,employment_rate_ft_perm,basic_monthly_mean,basic_monthly_median,gross_monthly_mean,gross_monthly_median,gross_mthly_25_percentile,gross_mthly_75_percentile
2020,NTU,"College of humanities, arts & social sciences",Public Policy & Global Affairs,Arts & Social Sciences,0.925,0.675,3989.0,3710.0,4043.0,3800.0,3500.0,4583.0
2020,NTU,National institute of education (nie),Science (with Education),Education,1.0,1.0,3660.0,3799.0,3744.0,3800.0,3700.0,4000.0
2020,NTU,"College of humanities, arts & social sciences",Sociology,Arts & Social Sciences,0.9540000000000001,0.662,3529.0,3500.0,3598.0,3600.0,3300.0,3800.0
2020,NTU,Sports science and management,Sports Science & Management,Science,0.915,0.525,3494.0,3240.0,3661.0,3300.0,3000.0,4200.0
2020,NUS,Nus business school,Accountancy,Business,0.9385,0.7785,4197.0,3450.0,4246.5,3500.0,2900.0,4962.5
2020,NUS,School of design & environment,Architecture,Architecture & Design,0.94,0.91,3984.0,4000.0,4058.0,4000.0,3650.0,4300.0
2020,NUS,Yale-nus college,Arts (General),Arts & Social Sciences,0.905,0.657,4242.0,3800.0,4370.0,3890.0,3475.0,5000.0
2020,NUS,Faculty of engineering,Biomedical Engineering,Engineering,0.958,0.531,3500.0,3500.0,3577.0,3500.0,3300.0,3740.0
2020,NUS,Nus business school,Business,Business,0.956,0.7370000000000001,4684.5,4000.0,4811.0,4075.0,3450.0,5550.0
2020,NUS,School of computing,Business Analytics,Technology,0.98,0.843,4985.0,5000.0,5094.0,5000.0,4480.0,5800.0
2020,NUS,Faculty of engineering,Chemical & Biomolecular Engineering,Engineering,0.97,0.782,3955.0,4000.0,4155.0,4000.0,3700.0,4500.0
2020,NUS,Faculty of engineering,Civil Engineering,Engineering,0.955,0.865,3661.0,3500.0,3739.0,3590.0,3500.0,4050.0
2020,NUS,Faculty of science,Computational Biology,Healthcare,0.8,0.4,4563.0,4525.0,4625.0,4650.0,4250.0,5000.0
2020,NUS,Multi-disciplinary programmes,Computer Engineering,Engineering,0.937,0.8109999999999999,4904.0,5000.0,4977.0,5000.0,4080.0,5500.0
2020,NUS,School of computing,Computer Science,Technology,0.971,0.9259999999999999,5576.0,5100.0,5735.0,5243.0,4400.0,6316.0
2020,NUS,Faculty of science,Data Science,Technology,1.0,0.7829999999999999,4417.0,4125.0,4456.0,4125.0,3900.0,4900.0
2020,NUS,Faculty of dentistry,Dental Surgery,Healthcare,1.0,1.0,4202.0,4200.0,4280.0,4200.0,4200.0,4600.0
2020,NUS,Faculty of engineering,Electrical Engineering,Engineering,0.91,0.754,4256.0,4000.0,4370.0,4200.0,3800.0,5000.0
2020,NUS,Faculty of engineering,Engineering Science,Engineering,0.9129999999999999,0.7390000000000001,4499.0,4000.0,4584.0,4000.0,3765.0,5000.0
2020,NUS,Faculty of engineering,Environmental Engineering,Engineering,1.0,0.632,3473.0,3500.0,3572.0,3500.0,3250.0,3875.0
2020,NUS,Multi-disciplinary programmes,Environmental Studies,Science,0.929,0.47600000000000003,3251.0,3250.0,3409.0,3250.0,3010.0,3750.0
2020,NUS,Faculty of engineering,Industrial & Systems Engineering,Engineering,0.972,0.93,4236.0,4010.0,4337.0,4380.0,3700.0,4800.0
2020,NUS,School of design & environment,Industrial Design,Architecture & Design,0.903,0.226,3417.0,3500.0,3417.0,3500.0,3000.0,3500.0
2020,NUS,School of computing,Information Security,Technology,0.909,0.909,4620.0,4650.0,4746.0,5000.0,4200.0,5300.0
2020,NUS,School of computing,Information Systems,Technology,0.986,0.9309999999999999,4591.0,4495.0,4764.0,4500.0,4000.0,5400.0
2020,NUS,Faculty of law,Law,Law,0.9179999999999999,0.868,4848.0,4640.0,5009.0,5000.0,4400.0,5600.0
2020,NUS,Faculty of engineering,Materials Engineering,Engineering,0.903,0.6609999999999999,3795.0,3700.0,3922.0,3900.0,3600.0,4200.0
2020,NUS,Faculty of engineering,Mechanical Engineering,Engineering,0.9420000000000001,0.696,3832.0,3700.0,3946.0,3800.0,3500.0,4200.0
2020,NUS,Yong loo lin school (medicine),Medicine,Healthcare,1.0,1.0,4688.0,4700.0,5306.0,5250.0,5000.0,5800.0
2020,NUS,Yst conservatory of music,Music,Arts & Social Sciences,0.6920000000000001,0.154,3163.0,3125.0,3238.0,3275.0,3125.0,3350.0
2020,NUS,Yong loo lin school (medicine),Nursing,Healthcare,0.9795,0.946,3320.0,3325.0,3552.5,3550.0,3375.0,3715.0
2020,NUS,Faculty of science,Pharmacy,Science,0.993,0.937,3590.0,3600.0,3751.0,3700.0,3500.0,3950.0
2020,NUS,School of design & environment,Project & Facilities Management,Arts & Social Sciences,0.922,0.667,3338.0,3200.0,3400.0,3200.0,3000.0,3500.0
2020,NUS,School of design & environment,Real Estate,Business,0.951,0.6859999999999999,3609.0,3600.0,3682.0,3630.0,3200.0,4000.0
2020,NUS,Yale-nus college,Science (General),Science,0.9259999999999999,0.778,5615.0,5350.0,5798.0,5350.0,4225.0,6485.0
2020,NUS,Faculty of arts & social sciences,Social Sciences,Arts & Social Sciences,0.935,0.653,3597.0,3500.0,3666.0,3500.0,3345.0,3875.0
2020,SIT,Singapore institute of technology (sit),Accountancy,Business,0.9740000000000001,0.698,3107.0,3000.0,3120.0,3000.0,3000.0,3200.0
2020,SIT,University of glasgow,Aerospace Engineering,Engineering,0.956,0.366,4013.5,3825.0,4049.5,3835.5,3400.0,4805.0
2020,SIT,Sit- newcastle university,Architecture,Architecture & Design,0.7859999999999999,0.429,3217.0,3150.0,3244.0,3200.0,2600.0,3465.0
2020,SIT,Singapore institute of technology (sit),Business,Business,0.899,0.479,3041.0,3000.0,3148.0,3000.0,2800.0,3400.0
2020,SIT,The culinary institute of america,Business Administration (Food Business),Business,0.86,0.667,2497.0,2475.0,2675.0,2550.0,2300.0,2820.0
2020,SIT,Technische universitã¤t mã¼nchen,Chemical & Biomolecular Engineering,Engineering,0.9329999999999999,0.489,3147.0,3100.0,3387.0,3175.0,2815.0,3650.0
2020,SIT,Sit-university of glasgow,Civil Engineering,Engineering,0.9790000000000001,0.787,3444.0,3400.0,3518.0,3500.0,3200.0,3700.0
2020,SIT,The glasgow school of art,Communication Studies,Arts & Social Sciences,0.857,0.381,2773.0,2800.0,2876.0,2800.0,2500.0,3000.0
2020,SIT,University of glasgow,Computer Science,Technology,0.986,0.899,4517.0,5000.0,4530.0,5000.0,4000.0,5000.0
2020,SIT,Digipen institute of technology,Computer Science (Specialisation),Technology,0.976,0.905,4390.0,4200.0,4399.0,4200.0,3880.0,4500.0
2020,SIT,University of liverpool,Criminology & Security,Arts & Social Sciences,0.937,0.684,3634.0,3480.0,3919.0,3700.0,3400.0,4300.0
2020,SIT,Sit / sit-trinity college dublin / trinity college dublin,Diagnostic Radiography,Healthcare,1.0,1.0,3446.0,3400.0,3685.0,3650.0,3400.0,3859.0
2020,SIT,Sit- newcastle university,Electrical & Electronic Engineering,Engineering,0.9790000000000001,0.688,3501.0,3500.0,3603.0,3500.0,3400.0,3850.0
2020,SIT,Technische universitã¤t mã¼nchen,Electrical Engineering & IT,Engineering,0.9470000000000001,0.395,3760.0,3600.0,3773.0,3600.0,3350.0,4000.0
2020,SIT,Digipen institute of technology,Fine Arts,Architecture & Design,0.971,0.706,2845.0,2835.0,2862.0,2887.0,2675.0,3000.0
2020,SIT,Sit- massey university,Food Technology,Science,0.9520000000000001,0.524,3060.0,3000.0,3084.0,3000.0,2770.0,3400.0
2020,SIT,Digipen institute of technology,Game Design,Architecture & Design,0.9884999999999999,0.8019999999999999,3723.0,3750.0,3774.5,3750.0,3300.0,3900.0
2020,SIT,Singapore institute of technology (sit),Information Security,Technology,1.0,0.9590000000000001,4023.0,4000.0,4237.0,4300.0,3600.0,4630.0
2020,SIT,Singapore institute of technology (sit),Intelligent Transportation Systems Engineering,Engineering,0.929,0.5539999999999999,4083.0,4200.0,4135.0,4200.0,3380.0,4800.0
2020,SIT,The glasgow school of art,Interior Design,Architecture & Design,0.8390000000000001,0.452,2958.0,2500.0,2992.0,2600.0,2500.0,3500.0
2020,SIT,Sit- newcastle university,Marine & Offshore Engineering,Engineering,0.9615,0.742,3847.5,3725.0,3990.5,3875.0,3525.0,4585.0
2020,SIT,University of glasgow,Mechanical Engineering (Design & Manufacturing),Engineering,0.95,0.5329999999999999,3461.0,3500.0,3592.0,3500.0,3200.0,3650.0
2020,SIT,University of glasgow,Mechatronics Engineering,Engineering,0.893,0.589,3579.0,3454.0,3690.0,3600.0,3200.0,4000.0
2020,SIT,Sit-university of glasgow,Nursing,Healthcare,0.9620000000000001,0.9420000000000001,3436.0,3270.0,3725.0,3650.0,3405.0,4000.0
2020,SIT,Sit / sit-trinity college dublin / trinity college dublin,Occupational Therapy,Healthcare,1.0,1.0,3510.0,3400.0,3542.0,3400.0,3364.0,3629.0
2020,SIT,Singapore institute of technology (sit),Pharmaceutical Engineering,Engineering,0.9420000000000001,0.7390000000000001,3329.0,3375.0,3749.0,3740.0,3400.0,4000.0
2020,SIT,Sit / sit-trinity college dublin / trinity college dublin,Physiotherapy,Healthcare,0.982,0.963,3485.0,3480.0,3518.0,3500.0,3400.0,3700.0
2020,SIT,Sit / sit-trinity college dublin / trinity college dublin,Radiation Therapy,Healthcare,1.0,0.833,3380.0,3500.0,3380.0,3500.0,3400.0,3500.0
2020,SIT,Singapore institute of technology (sit),Software Engineering,Technology,0.9620000000000001,0.83,4275.0,4000.0,4366.0,4000.0,3600.0,4750.0
2020,SIT,Singapore institute of technology (sit),Sustainable Infrastructure Engineering,Engineering,0.976,0.8085,3704.0,3712.5,3952.5,3802.5,3512.5,4085.0
2020,SIT,Sit- digipen institute of technology,Systems Engineering,Engineering,0.9570000000000001,0.826,4044.0,4090.0,4114.0,4185.0,3750.0,4250.0
2020,SMU,School of accountancy (4-year programme) *,Accountancy,Business,0.9550000000000001,0.8605,3807.5,3325.0,3875.5,3422.0,3000.0,4291.5
2020,SMU,School of business (4-year programme) *,Business,Business,0.9664999999999999,0.7355,4389.5,3900.0,4490.5,3925.0,3520.0,4800.0
2020,SMU,School of economics (4-year programme) *,Economics,Arts & Social Sciences,0.931,0.767,4425.5,3875.0,4519.5,3900.0,3530.0,4887.5
2020,SMU,School of information systems (4-year programme) *,Information Systems,Technology,0.9319999999999999,0.886,4725.5,4750.0,4873.5,4771.0,4250.0,5408.0
2020,SMU,School of law (4-year programme) *,Law,Law,0.9624999999999999,0.9329999999999999,4891.0,4750.0,4972.5,4794.0,4250.0,5667.5
2020,SMU,School of social sciences (4-year programme) *,Social Sciences,Arts & Social Sciences,0.9025,0.592,3625.5,3435.0,3705.0,3505.0,3215.0,4100.0
2020,SUSS,School of business,Accountancy,Business,0.946,0.8170000000000001,3059.0,3000.0,3116.0,3000.0,3000.0,3000.0
2020,SUSS,S r nathan school of human development,Early Childhood Education,Education,1.0,0.882,2879.0,3000.0,2879.0,3000.0,2700.0,3016.0
2020,SUSS,School of business,Finance,Business,1.0,0.5,3537.0,3163.0,3854.0,3163.0,2850.0,4466.0
2020,SUSS,S r nathan school of human development,Human Resource Management,Business,0.9059999999999999,0.226,2947.0,2750.0,3051.0,2950.0,2650.0,3300.0
2020,SUSS,School of business,Marketing,Business,0.9209999999999999,0.513,3126.0,2900.0,3246.0,2900.0,2750.0,3520.0
2020,SUSS,S r nathan school of human development,Social Work,Arts & Social Sciences,0.973,0.892,3443.0,3500.0,3486.0,3500.0,3450.0,3655.0
2020,SUSS,School of business,Supply Chain Management,Business,0.88,0.36,3125.0,3100.0,3284.0,3185.0,2950.0,3500.0
2020,SUTD,Na,Architecture,Architecture & Design,1.0,0.956,3897.0,3800.0,3982.0,3800.0,3500.0,4070.0
2020,SUTD,Na,Engineering Product Development,Engineering,0.946,0.821,3809.0,3800.0,3901.0,3800.0,3500.0,4150.0
2020,SUTD,Na,Engineering Systems & Design,Engineering,0.9520000000000001,0.7709999999999999,4195.0,3950.0,4287.0,4000.0,3725.0,4900.0
2020,SUTD,Na,Information Systems Technology & Design,Technology,0.9690000000000001,0.8540000000000001,4581.0,4500.0,4734.0,4500.0,4000.0,5000.0
2021,NTU,College of business (nanyang business school),Accountancy,Business,0.977,0.93,3505.0,3300.0,3539.0,3400.0,3100.0,3500.0
2021,NTU,College of business (nanyang business school),Accountancy & Business,Business,0.992,0.9620000000000001,5018.0,4500.0,5173.0,4500.0,3700.0,5858.0
2021,NTU,College of engineering,Aerospace Engineering,Engineering,0.9440000000000001,0.873,4250.0,4250.0,4321.0,4471.0,3792.0,5000.0
2021,NTU,"College of humanities, arts & social sciences","Art, Design & Media",Architecture & Design,0.862,0.466,3146.0,3000.0,3182.0,3000.0,2650.0,3675.0
2021,NTU,National institute of education (nie),Arts (with Education),Education,1.0,1.0,3563.0,3754.0,3718.0,3780.0,3700.0,3900.0
2021,NTU,College of science,Biological & Biomedical Sciences,Healthcare,0.968,0.8170000000000001,3470.0,3400.0,3569.0,3500.0,3260.0,3800.0
2021,NTU,College of engineering,Biomedical Engineering,Engineering,0.909,0.758,3480.0,3483.0,3654.0,3500.0,3300.0,3850.0
2021,NTU,College of business (nanyang business school),Business,Business,0.9620000000000001,0.852,4211.0,4000.0,4362.0,4000.0,3500.0,4800.0
2021,NTU,College of engineering,Chemical & Biomolecular Engineering,Engineering,0.9109999999999999,0.848,3784.0,3600.0,3959.0,3740.0,3600.0,4300.0
2021,NTU,College of science,Chemistry & Biological Chemistry,Science,0.902,0.7440000000000001,3367.0,3400.0,3501.0,3400.0,3100.0,3700.0
2021,NTU,"College of humanities, arts & social sciences",Chinese,Arts & Social Sciences,0.87,0.725,3376.0,3250.0,3483.0,3300.0,3053.0,3650.0
2021,NTU,College of engineering,Civil Engineering,Engineering,0.977,0.92,3596.0,3500.0,3664.0,3540.0,3400.0,3800.0
2021,NTU,"College of humanities, arts & social sciences",Communication Studies,Arts & Social Sciences,0.9690000000000001,0.8079999999999999,3463.0,3375.0,3548.0,3500.0,3000.0,3943.0
2021,NTU,College of engineering,Computer Engineering,Engineering,0.958,0.8959999999999999,4649.0,4500.0,4847.0,4500.0,4000.0,5000.0
2021,NTU,College of engineering,Computer Science,Technology,0.97,0.91,4871.0,4800.0,4924.0,4800.0,4200.0,5450.0
2021,NTU,College of business (nanyang business school),Double Degree (Business & Computer Science),Business,0.938,0.875,6418.0,6300.0,6578.0,6300.0,5250.0,8225.0
2021,NTU,College of engineering,Double Degree (Engineering & Economics),Engineering,0.909,0.909,4485.0,4580.0,4566.0,4583.0,4530.0,4900.0
2021,NTU,College of science,Economics,Arts & Social Sciences,0.91,0.7559999999999999,3939.0,3750.0,4039.0,3806.0,3500.0,4500.0
2021,NTU,College of engineering,Electrical & Electronic Engineering,Engineering,0.9390000000000001,0.8859999999999999,3978.0,3900.0,4069.0,4000.0,3600.0,4400.0
2021,NTU,"College of humanities, arts & social sciences",English,Arts & Social Sciences,0.955,0.642,3254.0,3300.0,3354.0,3500.0,3000.0,3600.0
2021,NTU,College of science,Environmental Earth Systems Science,Science,1.0,0.9129999999999999,3810.0,3892.0,3888.0,3950.0,3500.0,4300.0
2021,NTU,College of engineering,Environmental Engineering,Engineering,0.966,0.862,3422.0,3500.0,3487.0,3500.0,3200.0,3600.0
2021,NTU,"College of humanities, arts & social sciences",History,Arts & Social Sciences,0.8220000000000001,0.667,3724.0,3675.0,3800.0,3675.0,3500.0,4000.0
2021,NTU,College of engineering,Information Engineering & Media,Engineering,0.9570000000000001,0.8859999999999999,4247.0,4200.0,4325.0,4200.0,3900.0,4800.0
2021,NTU,"College of humanities, arts & social sciences",Interdisciplinary Double Major,Other,0.929,0.75,3794.0,3650.0,3822.0,3650.0,3450.0,4180.0
2021,NTU,"College of humanities, arts & social sciences",Linguistics & Multilingual Studies,Arts & Social Sciences,0.872,0.7020000000000001,3351.0,3300.0,3398.0,3300.0,3000.0,3850.0
2021,NTU,College of engineering,Maritime Studies,Science,0.9840000000000001,0.9520000000000001,3697.0,3500.0,3763.0,3500.0,3500.0,4000.0
2021,NTU,College of engineering,Materials Engineering,Engineering,0.963,0.83,3701.0,3600.0,3801.0,3650.0,3500.0,4000.0
2021,NTU,College of engineering,Mechanical Engineering,Engineering,0.94,0.861,3845.0,3700.0,4006.0,3800.0,3570.0,4400.0
2021,NTU,Lee kong chian school of medicine,Medicine,Healthcare,1.0,1.0,4702.0,4700.0,5404.0,5500.0,5200.0,5800.0
2021,NTU,"College of humanities, arts & social sciences",Philosophy,Arts & Social Sciences,0.885,0.5770000000000001,3394.0,3400.0,3502.0,3400.0,2915.0,4480.0
2021,NTU,College of science,Physics & Applied Physics,Science,0.845,0.69,3710.0,3570.0,3793.0,3600.0,3384.0,4000.0
2021,NTU,"College of humanities, arts & social sciences",Psychology,Arts & Social Sciences,0.9179999999999999,0.718,3342.0,3300.0,3362.0,3350.0,3000.0,3500.0
2021,NTU,"College of humanities, arts & social sciences",Public Policy & Global Affairs,Arts & Social Sciences,0.833,0.7709999999999999,4024.0,3778.0,4105.0,3804.0,3500.0,4524.0
2021,NTU,National institute of education (nie),Science (with Education),Education,1.0,1.0,3578.0,3776.0,3796.0,3904.0,3727.0,4000.0
2021,NTU,"College of humanities, arts & social sciences",Sociology,Arts & Social Sciences,0.9129999999999999,0.696,3509.0,3475.0,3567.0,3500.0,3200.0,3940.0
2021,NTU,Sports science and management,Sports Science & Management,Science,0.862,0.5539999999999999,3292.0,3300.0,3438.0,3300.0,3100.0,3620.0
2021,NUS,Nus business school,Accountancy,Business,0.985,0.9815,3752.0,3365.0,3854.5,3450.0,3106.5,4175.0
2021,NUS,School of design & environment,Architecture,Architecture & Design,0.977,0.966,4090.0,4000.0,4139.0,4000.0,3600.0,4440.0
2021,NUS,Yale-nus college,Arts (General),Arts & Social Sciences,0.883,0.708,4344.0,4000.0,4453.0,4000.0,3500.0,5000.0
2021,NUS,Faculty of engineering,Biomedical Engineering,Engineering,0.9440000000000001,0.833,3610.0,3500.0,3732.0,3600.0,3300.0,4000.0
2021,NUS,Nus business school,Business,Business,0.964,0.8755,5013.5,3875.0,5258.5,4023.5,3412.5,6412.5
2021,NUS,School of computing,Business Analytics,Technology,1.0,1.0,5437.0,5050.0,5603.0,5400.0,4800.0,6125.0
2021,NUS,Faculty of engineering,Chemical & Biomolecular Engineering,Engineering,0.914,0.848,3793.0,3700.0,4023.0,3800.0,3600.0,4300.0
2021,NUS,Faculty of engineering,Civil Engineering,Engineering,0.973,0.973,3780.0,3700.0,3897.0,3700.0,3500.0,4100.0
2021,NUS,Faculty of science,Computational Biology,Healthcare,1.0,1.0,4655.0,4500.0,4677.0,4500.0,4000.0,5000.0
2021,NUS,Multi-disciplinary programmes,Computer Engineering,Engineering,0.9740000000000001,0.912,5345.0,5000.0,5473.0,5400.0,4500.0,6200.0
2021,NUS,School of computing,Computer Science,Technology,0.991,0.9640000000000001,5898.0,5800.0,6002.0,6000.0,5000.0,6900.0
2021,NUS,Faculty of science,Data Science,Technology,0.977,0.953,4819.0,4500.0,4981.0,4800.0,4200.0,5400.0
2021,NUS,Faculty of dentistry,Dental Surgery,Healthcare,1.0,1.0,4256.0,4200.0,4286.0,4200.0,4200.0,4600.0
2021,NUS,Faculty of engineering,Electrical Engineering,Engineering,0.951,0.93,4251.0,4000.0,4377.0,4150.0,3900.0,4550.0
2021,NUS,Faculty of engineering,Engineering Science,Engineering,0.895,0.684,4189.0,4500.0,4399.0,4500.0,4000.0,4900.0
2021,NUS,Faculty of engineering,Environmental Engineering,Engineering,0.971,0.8859999999999999,3572.0,3500.0,3607.0,3500.0,3300.0,3900.0
2021,NUS,Multi-disciplinary programmes,Environmental Studies,Science,0.9740000000000001,0.816,3544.0,3500.0,3658.0,3650.0,3100.0,3996.0
2021,NUS,Faculty of engineering,Industrial & Systems Engineering,Engineering,0.9670000000000001,0.9179999999999999,4237.0,4150.0,4417.0,4500.0,4000.0,4900.0
2021,NUS,School of design & environment,Industrial Design,Architecture & Design,0.875,0.75,4146.0,3825.0,4178.0,3825.0,3200.0,4250.0
2021,NUS,School of computing,Information Security,Technology,1.0,1.0,4992.0,5000.0,5095.0,5400.0,4305.0,5500.0
2021,NUS,School of computing,Information Systems,Technology,0.975,0.9620000000000001,5087.0,5000.0,5217.0,5000.0,4500.0,5400.0
2021,NUS,Faculty of law,Law,Law,0.965,0.935,5398.0,5150.0,5627.0,5600.0,4500.0,6000.0
2021,NUS,Faculty of engineering,Materials Engineering,Engineering,0.917,0.875,3899.0,3775.0,4020.0,3896.0,3600.0,4200.0
2021,NUS,Faculty of engineering,Mechanical Engineering,Engineering,0.945,0.895,3965.0,3800.0,4115.0,3875.0,3500.0,4550.0
2021,NUS,Yst conservatory of music,Music,Arts & Social Sciences,0.8240000000000001,0.353,3136.0,2958.0,3203.0,3100.0,2915.0,3600.0
2021,NUS,Yong loo lin school (medicine),Nursing,Healthcare,0.9705000000000001,0.9504999999999999,3391.0,3425.0,3640.0,3650.0,3450.0,3850.0
2021,NUS,Faculty of science,Pharmacy,Science,0.9590000000000001,0.919,3773.0,3760.0,3923.0,3915.0,3636.0,4200.0
2021,NUS,School of design & environment,Project & Facilities Management,Arts & Social Sciences,0.9309999999999999,0.9209999999999999,3424.0,3450.0,3560.0,3500.0,3200.0,3700.0
2021,NUS,School of design & environment,Real Estate,Business,0.945,0.8240000000000001,3692.0,3575.0,3863.0,3700.0,3400.0,4000.0
2021,NUS,Yale-nus college,Science (General),Science,0.946,0.838,4779.0,4500.0,4952.0,4500.0,3800.0,5650.0
2021,NUS,Faculty of arts & social sciences,Social Sciences,Arts & Social Sciences,0.925,0.782,3757.0,3531.0,3850.0,3600.0,3400.0,4100.0
2021,SIT,Singapore institute of technology (sit),Accountancy,Business,0.977,0.868,3363.0,3400.0,3431.0,3400.0,3200.0,3460.0
2021,SIT,Singapore institute of technology (sit),Aerospace Engineering,Engineering,1.0,0.917,3297.0,3200.0,3394.0,3300.0,2500.0,4000.0
2021,SIT,Sit- newcastle university,Architecture,Architecture & Design,1.0,0.9570000000000001,3476.0,3300.0,3592.0,3400.0,3250.0,3850.0
2021,SIT,Singapore institute of technology (sit),Business,Business,0.961,0.8029999999999999,3037.0,3000.0,3216.0,3000.0,2800.0,3500.0
2021,SIT,The culinary institute of america,Business Administration (Food Business),Business,0.919,0.677,2647.0,2500.0,2817.0,2700.0,2500.0,3100.0
2021,SIT,Technische universitã¤t mã¼nchen,Chemical & Biomolecular Engineering,Engineering,0.9570000000000001,0.87,3495.0,3500.0,3645.0,3557.0,3400.0,3865.0
2021,SIT,Sit-university of glasgow,Civil Engineering,Engineering,0.9279999999999999,0.9279999999999999,3650.0,3600.0,3719.0,3675.0,3500.0,3933.0
2021,SIT,The glasgow school of art,Communication Studies,Arts & Social Sciences,0.9440000000000001,0.593,2951.0,3000.0,2989.0,3000.0,2700.0,3200.0
2021,SIT,Digipen institute of technology,Computer Science (Specialisation),Technology,0.951,0.927,4962.0,4600.0,4984.0,4600.0,4300.0,5175.0
2021,SIT,University of liverpool,Criminology & Security,Arts & Social Sciences,0.955,0.818,3807.0,3600.0,4001.0,3850.0,3400.0,4500.0
2021,SIT,Singapore institute of technology (sit),Diagnostic Radiography,Healthcare,1.0,1.0,3670.0,3500.0,3880.0,3700.0,3500.0,4025.0
2021,SIT,Sit- newcastle university,Electrical & Electronic Engineering,Engineering,0.983,0.845,3583.0,3500.0,3691.0,3600.0,3500.0,3850.0
2021,SIT,Technische universitã¤t mã¼nchen,Electrical Engineering & IT,Engineering,0.815,0.741,3649.0,3600.0,3806.0,3700.0,3250.0,4265.0
2021,SIT,Digipen institute of technology,Fine Arts,Architecture & Design,0.8,0.633,3081.0,3200.0,3125.0,3200.0,2835.0,3500.0
2021,SIT,Sit- massey university,Food Technology,Science,0.9640000000000001,0.8909999999999999,3221.0,3300.0,3322.0,3300.0,3000.0,3500.0
2021,SIT,Digipen institute of technology,Game Design,Architecture & Design,0.9410000000000001,0.834,3843.0,3600.0,3907.0,3650.0,3450.0,4234.0
2021,SIT,Singapore institute of technology (sit),Information Security,Technology,1.0,0.982,4934.0,4800.0,5251.0,4950.0,4605.0,5552.0
2021,SIT,Singapore institute of technology (sit),Intelligent Transportation Systems Engineering,Engineering,0.975,0.85,4086.0,4000.0,4146.0,4000.0,3850.0,4500.0
2021,SIT,The glasgow school of art,Interior Design,Architecture & Design,0.943,0.657,2761.0,3000.0,2807.0,3000.0,2500.0,3100.0
2021,SIT,Sit- newcastle university,Marine & Offshore Engineering,Engineering,0.912,0.8055,3555.5,3500.0,3697.0,3650.0,3375.0,4050.0
2021,SIT,Sit- newcastle university,Mechanical Engineering (Design & Manufacturing),Engineering,0.934,0.902,3646.0,3600.0,3787.0,3650.0,3600.0,4000.0
2021,SIT,Sit-university of glasgow,Nursing,Healthcare,0.983,0.8640000000000001,3403.0,3350.0,3697.0,3700.0,3350.0,3990.0
2021,SIT,Singapore institute of technology (sit),Occupational Therapy,Healthcare,1.0,0.983,3521.0,3500.0,3546.0,3500.0,3400.0,3690.0
2021,SIT,Singapore institute of technology (sit),Pharmaceutical Engineering,Engineering,0.983,0.879,3423.0,3500.0,3736.0,3600.0,3300.0,4000.0
2021,SIT,Sit-trinity college dublin,Physiotherapy,Healthcare,0.9790000000000001,0.968,3516.0,3500.0,3591.0,3525.0,3400.0,3800.0
2021,SIT,Singapore institute of technology (sit),Radiation Therapy,Healthcare,1.0,1.0,3310.0,3500.0,3328.0,3500.0,3000.0,3500.0
2021,SIT,Singapore institute of technology (sit),Software Engineering,Technology,1.0,0.98,5126.0,5000.0,5215.0,5000.0,4590.0,5500.0
2021,SIT,Singapore institute of technology (sit),Sustainable Infrastructure Engineering,Engineering,0.9715,0.925,3656.5,3550.0,3780.5,3690.0,3492.5,4100.0
2021,SIT,Sit- digipen institute of technology,Systems Engineering,Engineering,1.0,0.951,4086.0,4000.0,4402.0,4370.0,3700.0,4900.0
2021,SMU,School of accountancy (4-year programme) *,Accountancy,Business,0.9830000000000001,0.9279999999999999,3956.0,3550.0,4013.5,3625.0,3250.0,4300.0
2021,SMU,School of business (4-year programme) *,Business,Business,0.966,0.8815,4467.0,4166.5,4613.0,4240.0,3650.0,4846.5
2021,SMU,School of economics (4-year programme) *,Economics,Arts & Social Sciences,0.9295,0.8734999999999999,4925.0,4512.5,5043.5,4667.5,3995.5,5530.0
2021,SMU,School of information systems (4-year programme) *,Information Systems,Technology,0.978,0.941,5045.5,4955.0,5202.5,5175.0,4600.0,5591.5
2021,SMU,School of law (4-year programme) *,Law,Law,1.0,0.9855,5466.0,5550.0,5593.5,5700.0,4762.5,6000.0
2021,SMU,School of social sciences (4-year programme) *,Social Sciences,Arts & Social Sciences,0.9550000000000001,0.8165,3756.0,3482.5,3949.5,3681.5,3275.0,4255.0
2021,SUSS,School of business,Accountancy,Business,0.986,0.89,3199.0,3200.0,3231.0,3200.0,3000.0,3400.0
2021,SUSS,School of business,Business Analytics,Technology,0.935,0.8390000000000001,4218.0,3800.0,4372.0,3800.0,3350.0,4900.0
2021,SUSS,S r nathan school of human development,Early Childhood Education,Education,0.93,0.884,2949.0,3000.0,2963.0,3000.0,2800.0,3100.0
2021,SUSS,School of business,Finance,Business,0.8440000000000001,0.563,3856.0,3500.0,3862.0,3500.0,3300.0,4350.0
2021,SUSS,S r nathan school of human development,Human Resource Management,Business,0.956,0.809,3249.0,3200.0,3412.0,3200.0,3000.0,3500.0
2021,SUSS,School of business,Marketing,Business,0.924,0.636,3303.0,3200.0,3411.0,3275.0,2820.0,3600.0
2021,SUSS,S r nathan school of human development,Social Work,Arts & Social Sciences,0.9470000000000001,0.868,3432.0,3530.0,3461.0,3530.0,3400.0,3580.0
